,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,, ,,,,,,,,,,,,,,,,,,,,,, 
2,Country,iso3c,2008.0,2009,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,,,,,,,,,,,
3,Afghanistan,AFG,3.485,3.792,3.605,3.661,3.839,3.923,3.862,4.09,4.057,4.084,4.172,4.203,4.275,4.258,,,,,,,,,,
4,Albania,ALB,2.442,2.37,2.358,2.35,2.465,2.491,2.492,2.475,2.406,2.452,2.299,2.277,2.277,2.267,,,,,,,,,,
5,Algeria,DZA,2.608,2.555,2.62,2.787,2.796,2.695,2.503,2.408,2.436,2.378,2.357,2.348,2.501,2.559,,,,,,,,,,
6,Angola,AGO,2.425,2.323,2.377,2.481,2.444,2.451,2.388,2.372,2.498,2.48,2.492,2.504,2.488,2.482,,,,,,,,,,
7,Argentina,ARG,2.517,2.639,2.707,2.886,2.782,2.835,2.745,2.846,2.919,2.737,2.668,2.741,2.768,2.641,,,,,,,,,,
8,Armenia,ARM,2.379,2.428,2.476,2.35,2.377,2.397,2.282,2.214,2.164,2.182,2.28,2.153,2.125,2.039,,,,,,,,,,
9,Australia,AUS,1.573,1.647,1.631,1.656,1.707,1.626,1.569,1.543,1.622,1.665,1.658,1.651,1.579,1.608,,,,,,,,,,
10,Austria,AUT,1.473,1.538,1.549,1.605,1.577,1.396,1.355,1.327,1.315,1.416,1.367,1.405,1.431,1.557,,,,,,,,,,
11,Azerbaijan,AZE,2.411,2.596,2.581,2.547,2.574,2.7,2.544,2.485,2.515,2.522,2.51,2.42,2.375,2.462,,,,,,,,,,
12,Bahrain,BHR,2.094,2.118,2.012,2.66,2.323,2.625,2.719,2.642,2.728,2.724,2.73,2.667,2.651,2.571,,,,,,,,,,
13,Bangladesh,BGD,2.537,2.479,2.654,2.667,2.7,2.672,2.587,2.503,2.539,2.503,2.45,2.453,2.41,2.356,,,,,,,,,,
14,Belarus,BLR,2.509,2.551,2.595,2.626,2.683,2.67,2.567,2.609,2.534,2.363,2.382,2.467,2.414,2.572,,,,,,,,,,
15,Belgium,BEL,1.821,1.779,1.743,1.767,1.759,1.722,1.712,1.704,1.682,1.786,1.774,1.781,1.775,1.782,,,,,,,,,,
16,Benin,BEN,2.408,2.412,2.41,2.408,2.419,2.368,2.314,2.412,2.445,2.46,2.435,2.43,2.46,2.551,,,,,,,,,,
17,Bhutan,BTN,2.383,2.433,2.545,2.59,2.253,2.149,2.098,2.055,1.848,1.926,1.716,1.679,1.718,1.694,,,,,,,,,,
18,Bolivia,BOL,2.603,2.648,2.725,2.634,2.732,2.843,2.8,2.704,2.626,2.58,2.56,2.596,2.669,2.8,,,,,,,,,,
19,Bosnia and Herzegovina,BIH,2.08,2.335,2.382,2.416,2.428,2.344,2.291,2.379,2.382,2.299,2.376,2.312,2.391,2.352,,,,,,,,,,
20,Botswana,BWA,2.558,2.48,2.446,2.48,2.342,2.34,2.453,2.325,2.299,2.295,2.433,2.438,2.438,2.32,,,,,,,,,,
21,Brazil,BRA,2.874,2.892,2.886,2.89,2.93,2.84,3.013,3.182,3.114,3.129,3.092,3.187,3.309,3.292,,,,,,,,,,
22,Bulgaria,BGR,2.094,2.169,2.096,2.084,2.107,2.191,2.038,2.17,2.081,2.062,2.035,2.031,2.035,1.974,,,,,,,,,,
23,Burkina Faso,BFA,2.182,2.037,2.05,2.115,2.15,2.463,2.284,2.401,2.637,2.697,2.597,2.581,2.718,3.002,,,,,,,,,,
24,Burundi,BDI,2.791,2.809,2.797,2.669,2.753,2.717,2.562,2.723,2.969,3.296,3.286,3.267,3.103,2.991,,,,,,,,,,
25,Cambodia,KHM,2.679,2.797,2.723,2.705,2.605,2.527,2.541,2.52,2.562,2.398,2.519,2.466,2.423,2.404,,,,,,,,,,
26,Cameroon,CMR,2.515,2.594,2.827,2.644,2.706,2.612,2.552,2.778,2.87,2.825,2.89,2.908,3.044,3.142,,,,,,,,,,
27,Canada,CAN,1.391,1.492,1.529,1.501,1.463,1.422,1.43,1.456,1.435,1.45,1.485,1.502,1.494,1.501,,,,,,,,,,
28,Central African Republic,CAF,3.173,3.26,3.203,3.245,3.333,3.559,3.843,3.999,3.991,3.913,3.941,3.915,3.796,3.722,,,,,,,,,,
29,Chad,TCD,3.148,3.212,3.359,3.194,3.105,3.062,2.878,2.851,2.951,2.897,2.805,2.829,2.823,2.847,,,,,,,,,,
30,Chile,CHL,2.091,2.12,2.186,2.193,2.115,2.12,2.129,2.123,2.138,2.144,2.156,2.187,2.299,2.469,,,,,,,,,,
31,China,CHN,2.206,2.194,2.313,2.338,2.326,2.284,2.293,2.343,2.347,2.331,2.289,2.299,2.329,2.284,,,,,,,,,,
32,Colombia,COL,3.394,3.305,3.525,3.506,3.4,3.409,3.547,3.592,3.53,3.514,3.401,3.391,3.335,3.421,,,,,,,,,,
33,Costa Rica,CRI,2.043,2.089,2.195,2.219,2.158,2.269,2.243,2.246,2.249,2.164,2.314,2.207,2.211,2.202,,,,,,,,,,
34,Cote d' Ivoire,CIV,3.241,3.191,2.941,3.101,3.071,3.067,2.794,2.668,2.738,2.77,2.82,2.818,2.867,2.801,,,,,,,,,,
35,Croatia,HRV,2.129,2.1,2.027,1.981,1.907,1.924,1.873,1.839,1.82,1.702,1.635,1.693,1.623,1.638,,,,,,,,,,
36,Cuba,CUB,2.487,2.476,2.473,2.459,2.472,2.457,2.463,2.486,2.469,2.478,2.439,2.47,2.485,2.501,,,,,,,,,,
37,Cyprus,CYP,1.91,1.898,2.289,2.275,2.321,2.279,2.398,2.273,2.306,2.302,2.178,2.221,2.248,2.253,,,,,,,,,,
38,Czech Republic,CZE,1.895,1.919,1.841,1.714,1.691,1.685,1.727,1.746,1.691,1.668,1.659,1.624,1.603,1.586,,,,,,,,,,
39,Democratic Republic of the Congo,COD,3.58,3.628,3.682,3.486,3.647,3.571,3.709,3.847,3.827,3.697,3.833,3.843,3.844,3.881,,,,,,,,,,
40,Denmark,DNK,1.254,1.242,1.311,1.332,1.27,1.256,1.259,1.233,1.272,1.315,1.271,1.267,1.279,1.258,,,,,,,,,,
41,Djibouti,DJI,2.184,2.185,2.183,2.196,2.241,2.33,2.33,2.58,2.774,2.553,2.517,2.509,2.5,2.504,,,,,,,,,,
42,Dominican Republic,DOM,2.66,2.7,2.928,2.924,2.913,2.907,2.846,2.876,2.851,2.821,2.818,2.779,2.724,2.713,,,,,,,,,,
43,Ecuador,ECU,2.917,3.007,2.853,2.766,2.699,2.727,2.715,2.557,2.504,2.539,2.485,2.464,2.543,2.697,,,,,,,,,,
44,Egypt,EGY,2.299,2.204,2.178,2.519,2.896,3.126,3.106,2.971,2.738,2.658,2.621,2.512,2.472,2.591,,,,,,,,,,
45,El Salvador,SLV,2.884,2.873,2.855,2.94,2.972,2.978,2.906,3.087,3.041,3.081,3.127,3.052,3.065,3.022,,,,,,,,,,
46,Equatorial Guinea,GNQ,2.252,2.144,2.198,2.219,2.331,2.261,2.28,2.304,2.302,2.322,2.373,2.373,2.372,2.373,,,,,,,,,,
47,Eritrea,ERI,3.157,3.19,3.173,3.2,3.198,3.194,3.222,3.16,3.229,3.381,3.391,3.443,3.526,3.482,,,,,,,,,,
48,Estonia,EST,1.983,2.08,2.084,2.085,2.067,2.047,1.998,2.0,1.994,1.948,1.916,1.888,1.849,1.781,,,,,,,,,,
49,Eswatini,SWZ,2.789,2.779,2.822,2.863,2.931,3.057,3.051,3.01,2.878,2.8,2.8,2.741,2.726,2.611,,,,,,,,,,
50,Ethiopia,ETH,2.586,2.711,2.664,2.652,2.663,2.554,2.545,2.469,2.535,2.654,2.793,2.769,2.823,2.93,,,,,,,,,,
51,Finland,FIN,1.421,1.434,1.439,1.428,1.409,1.403,1.39,1.357,1.438,1.437,1.401,1.372,1.351,1.41,,,,,,,,,,
52,France,FRA,1.704,1.725,1.649,1.643,1.754,1.854,1.829,1.797,1.873,1.893,1.889,1.873,1.928,1.87,,,,,,,,,,
53,Gabon,GAB,2.658,2.689,2.763,2.733,2.572,2.507,2.501,2.547,2.591,2.613,2.751,2.737,2.757,2.656,,,,,,,,,,
54,Georgia,GEO,3.026,3.089,3.218,2.973,2.97,2.872,2.525,2.322,2.342,2.281,2.333,2.336,2.33,2.375,,,,,,,,,,
55,Germany,DEU,1.619,1.608,1.613,1.599,1.596,1.574,1.564,1.581,1.618,1.639,1.635,1.672,1.654,1.625,,,,,,,,,,
56,Ghana,GHA,1.984,2.105,2.127,2.145,2.206,2.179,2.123,2.048,2.003,2.076,1.972,1.966,2.07,1.998,,,,,,,,,,
57,Greece,GRC,1.87,2.022,2.185,2.302,2.389,2.47,2.448,2.162,2.32,2.107,2.102,1.929,1.808,1.963,,,,,,,,,,
58,Guatemala,GTM,3.135,3.071,2.912,3.002,2.967,2.93,2.957,2.9,3.009,2.911,2.877,2.952,2.955,2.91,,,,,,,,,,
59,Guinea,GIN,3.027,3.043,3.044,3.044,2.803,2.823,2.93,2.844,2.737,2.539,2.465,2.654,2.674,2.62,,,,,,,,,,
60,Guinea-Bissau,GNB,3.0,2.999,2.993,2.974,2.958,2.909,3.134,2.689,2.805,2.793,2.693,2.576,2.576,2.576,,,,,,,,,,
61,Guyana,GUY,2.842,2.93,2.898,3.047,2.847,2.916,2.943,3.021,3.071,2.86,2.826,2.92,2.879,2.86,,,,,,,,,,
62,Haiti,HTI,3.04,2.91,2.8,2.74,2.73,2.663,2.997,2.801,2.682,2.696,2.719,2.644,2.689,2.833,,,,,,,,,,
63,Honduras,HND,3.153,3.212,3.05,3.085,2.985,2.922,2.931,3.003,3.036,2.97,3.031,3.097,3.059,3.2,,,,,,,,,,
64,Hungary,HUN,1.648,1.808,1.76,1.778,1.763,1.753,1.765,1.806,1.75,1.744,1.818,1.772,1.851,1.741,,,,,,,,,,
65,Iceland,ISL,1.288,1.41,1.368,1.254,1.225,1.24,1.248,1.22,1.213,1.209,1.224,1.198,1.224,1.218,,,,,,,,,,
66,India,IND,2.262,2.401,2.331,2.36,2.372,2.362,2.379,2.388,2.345,2.272,2.224,2.184,2.249,2.284,,,,,,,,,,
67,Indonesia,IDN,2.15,2.162,2.155,2.208,2.147,2.113,2.144,2.033,2.06,2.182,2.132,2.13,2.143,2.135,,,,,,,,,,
68,Iran,IRN,2.86,2.759,2.79,2.978,2.835,2.772,2.743,2.727,2.64,2.533,2.619,2.804,2.958,2.879,,,,,,,,,,
69,Iraq,IRQ,4.269,4.254,4.21,4.034,3.839,3.676,3.747,3.97,4.006,4.032,3.941,3.859,3.952,3.888,,,,,,,,,,
70,Ireland,IRL,1.516,1.747,1.68,1.754,1.639,1.658,1.631,1.609,1.6,1.618,1.589,1.591,1.597,1.618,,,,,,,,,,
71,Israel,ISR,2.457,2.492,2.568,2.581,2.553,2.484,2.433,2.43,2.426,2.449,2.471,2.432,2.364,2.288,,,,,,,,,,
72,Italy,ITA,1.838,1.977,1.995,2.081,2.075,2.09,2.0,2.023,2.024,2.052,2.113,2.026,1.956,1.978,,,,,,,,,,
73,Jamaica,JAM,2.984,2.976,3.035,3.153,3.164,3.059,2.918,2.849,2.824,2.818,2.878,2.767,2.798,2.812,,,,,,,,,,
74,Japan,JPN,1.296,1.313,1.294,1.289,1.335,1.253,1.304,1.227,1.378,1.407,1.384,1.365,1.345,1.292,,,,,,,,,,
75,Jordan,JOR,2.14,2.175,2.193,2.187,2.125,2.146,2.165,2.187,2.243,2.241,2.222,2.115,2.22,2.237,,,,,,,,,,
76,Kazakhstan,KAZ,2.45,2.568,2.645,2.594,2.631,2.576,2.581,2.507,2.447,2.359,2.351,2.269,2.281,2.291,,,,,,,,,,
77,Kenya,KEN,2.647,2.851,2.838,2.759,2.784,2.686,2.805,2.835,2.811,2.729,2.696,2.608,2.59,2.492,,,,,,,,,,
78,Kosovo,KSV,2.544,2.554,2.538,2.535,2.446,2.517,2.363,2.392,2.405,2.302,2.439,2.299,2.411,2.449,,,,,,,,,,
79,Kuwait,KWT,1.72,1.766,1.765,1.69,1.834,1.848,1.811,1.769,1.877,1.993,1.943,1.877,1.82,1.765,,,,,,,,,,
80,Kyrgyz Republic,KGZ,2.67,2.706,2.742,2.753,3.031,2.966,2.937,2.71,2.599,2.605,2.583,2.475,2.422,2.375,,,,,,,,,,
81,Laos,LAO,2.296,2.281,2.054,2.112,2.105,2.073,2.09,2.092,2.107,2.168,2.14,2.153,2.157,2.156,,,,,,,,,,
82,Latvia,LVA,2.019,2.094,2.224,2.301,2.309,2.202,2.125,2.084,1.978,1.943,1.949,2.017,2.036,2.024,,,,,,,,,,
83,Lebanon,LBN,2.846,2.877,3.051,3.002,2.61,2.751,2.943,2.874,2.953,2.934,2.944,3.024,2.961,3.054,,,,,,,,,,
84,Lesotho,LSO,2.587,2.608,2.604,2.602,2.601,2.562,2.542,2.532,2.543,2.67,2.703,2.673,2.677,2.755,,,,,,,,,,
85,Liberia,LBR,2.461,2.498,2.545,2.545,2.561,2.469,2.443,2.42,2.459,2.641,2.447,2.384,2.457,2.59,,,,,,,,,,
86,Libya,LBY,2.389,2.329,2.247,3.04,2.758,2.814,2.779,3.281,3.518,3.641,3.464,3.453,3.465,3.525,,,,,,,,,,
87,Lithuania,LTU,2.167,2.139,2.197,2.335,2.28,2.275,2.24,2.12,2.132,2.007,1.977,1.938,1.884,1.881,,,,,,,,,,
88,Madagascar,MDG,2.224,2.386,2.51,2.869,2.821,2.676,2.753,2.537,2.518,2.583,2.473,2.551,2.666,2.635,,,,,,,,,,
89,Malawi,MWI,2.149,2.298,2.304,2.151,2.319,2.413,2.217,2.121,2.249,2.238,2.307,2.252,2.36,2.363,,,,,,,,,,
90,Malaysia,MYS,2.116,2.174,2.064,2.053,2.153,2.128,2.243,2.214,2.357,2.443,2.312,2.137,2.132,2.044,,,,,,,,,,
91,Mali,MLI,2.801,2.649,2.717,2.674,2.662,2.915,3.108,3.125,3.035,3.229,3.24,3.324,3.367,3.528,,,,,,,,,,
92,Mauritania,MRT,2.901,3.054,2.956,2.91,2.908,2.801,2.884,2.842,2.915,3.051,3.084,3.084,3.086,3.011,,,,,,,,,,
93,Mauritius,MUS,2.348,2.391,2.378,2.385,2.361,2.172,2.188,2.126,2.107,2.084,2.105,2.112,2.121,2.143,,,,,,,,,,
94,Mexico,MEX,2.868,3.047,2.978,3.081,3.131,3.189,3.198,3.165,3.186,3.215,3.197,3.18,3.22,3.218,,,,,,,,,,
95,Moldova,MDA,2.436,2.381,2.49,2.486,2.464,2.442,2.467,2.396,2.481,2.474,2.435,2.394,2.349,2.37,,,,,,,,,,
96,Mongolia,MNG,2.844,2.868,2.865,2.552,2.662,2.673,2.443,2.419,2.47,2.466,2.563,2.577,2.447,2.441,,,,,,,,,,
97,Montenegro,MNE,2.432,2.351,2.318,2.445,2.302,2.279,2.287,2.304,2.254,2.438,2.312,2.448,2.45,2.333,,,,,,,,,,
98,Morocco,MAR,2.302,2.321,2.357,2.352,2.401,2.358,2.348,2.323,2.329,2.234,2.238,2.294,2.393,2.261,,,,,,,,,,
99,Mozambique,MOZ,2.071,2.236,2.26,2.26,2.347,2.298,2.411,2.505,2.509,2.466,2.519,2.55,2.545,2.515,,,,,,,,,,
100,Myanmar,MMR,2.337,2.396,2.395,2.39,2.398,2.349,2.39,2.509,2.436,2.309,2.575,2.663,2.658,2.886,,,,,,,,,,
101,Namibia,NAM,2.597,2.563,2.563,2.555,2.624,2.584,2.558,2.557,2.508,2.449,2.462,2.569,2.553,2.621,,,,,,,,,,
102,Nepal,NPL,2.65,2.61,2.709,2.971,2.722,2.796,2.666,2.529,2.666,2.719,2.744,2.534,2.543,2.671,,,,,,,,,,
103,Netherlands,NLD,1.56,1.534,1.621,1.609,1.599,1.566,1.539,1.507,1.516,1.558,1.53,1.537,1.593,1.537,,,,,,,,,,
104,New Zealand,NZL,1.511,1.588,1.594,1.589,1.59,1.544,1.537,1.514,1.46,1.447,1.438,1.438,1.501,1.481,,,,,,,,,,
105,Nicaragua,NIC,2.208,2.19,2.382,2.504,2.508,2.476,2.459,2.683,2.609,2.621,2.531,2.949,3.314,3.245,,,,,,,,,,
106,Niger,NER,2.562,2.587,2.586,2.543,2.509,2.622,2.593,2.746,2.758,2.892,2.926,2.861,3.113,3.118,,,,,,,,,,
107,Nigeria,NGA,3.216,3.16,3.217,3.294,3.371,3.293,3.33,3.411,3.285,3.198,3.074,3.126,2.994,3.044,,,,,,,,,,
108,North Korea,PRK,2.974,2.987,3.105,3.237,2.987,3.072,3.072,3.072,3.072,3.072,3.06,3.06,3.06,3.06,,,,,,,,,,
109,North Macedonia,MKD,2.344,2.461,2.387,2.354,2.316,2.38,2.272,2.311,2.298,2.417,2.288,2.181,2.137,2.064,,,,,,,,,,
110,Norway,NOR,1.216,1.22,1.218,1.227,1.385,1.303,1.374,1.26,1.259,1.19,1.181,1.179,1.2,1.182,,,,,,,,,,
111,Oman,OMN,1.776,1.858,1.729,2.042,2.046,2.064,2.077,2.167,2.118,2.049,2.108,2.108,2.099,2.108,,,,,,,,,,
112,Pakistan,PAK,3.134,3.098,3.163,3.088,3.189,3.265,3.248,3.208,3.154,2.989,2.887,2.881,2.849,2.786,,,,,,,,,,
113,Palestine,PSE,,,,,,,,,3.01,3.064,2.919,2.912,2.95,2.932,,,,,,,,,,
114,Panama,PAN,2.404,2.304,2.583,2.532,2.681,2.698,2.743,2.787,2.564,2.548,2.477,2.489,2.524,2.545,,,,,,,,,,
115,Papua New Guinea,PNG,2.83,2.815,2.775,2.833,2.821,2.818,2.679,2.652,2.81,2.682,2.716,2.76,2.802,2.862,,,,,,,,,,
116,Paraguay,PRY,2.685,2.681,2.698,2.633,2.742,2.644,2.63,2.745,2.651,2.466,2.442,2.569,2.534,2.501,,,,,,,,,,
117,Peru,PER,2.733,2.583,2.7,2.743,2.749,2.784,2.84,2.784,2.779,2.635,2.624,2.611,2.625,2.583,,,,,,,,,,
118,Philippines,PHL,2.862,2.872,2.883,2.893,2.951,2.868,2.878,2.877,2.849,2.893,3.032,2.97,2.855,2.896,,,,,,,,,,
119,Poland,POL,1.876,1.857,1.834,1.805,1.765,1.748,1.734,1.697,1.788,1.979,2.015,1.888,1.933,1.628,,,,,,,,,,
120,Portugal,PRT,1.707,1.816,1.882,1.863,1.898,1.913,1.83,1.721,1.576,1.442,1.49,1.397,1.39,1.443,,,,,,,,,,
121,Qatar,QAT,1.924,1.525,1.464,1.467,1.377,1.41,1.415,1.535,1.486,1.541,1.628,1.598,1.495,1.577,,,,,,,,,,
122,Republic of the Congo,COG,2.723,2.791,2.853,2.793,2.698,2.663,2.755,2.804,2.832,2.969,2.997,3.005,2.903,2.888,,,,,,,,,,
123,Romania,ROU,1.857,1.916,2.099,2.112,2.039,2.056,2.033,1.976,1.956,1.923,1.903,1.875,1.837,1.82,,,,,,,,,,
124,Russia,RUS,3.224,3.378,3.497,3.415,3.373,3.364,3.335,3.388,3.252,3.157,3.138,3.011,2.912,2.98,,,,,,,,,,
125,Rwanda,RWA,2.089,2.414,2.407,2.305,2.33,2.459,2.454,2.435,2.465,2.406,2.483,2.328,2.374,2.458,,,,,,,,,,
126,Saudi Arabia,SAU,2.521,2.562,2.567,2.542,2.426,2.218,2.06,2.042,2.066,2.149,2.184,2.208,2.254,2.259,,,,,,,,,,
127,Senegal,SEN,2.449,2.546,2.68,2.717,2.601,2.49,2.446,2.258,2.444,2.385,2.343,2.352,2.337,2.319,,,,,,,,,,
128,Serbia,SRB,2.377,2.446,2.517,2.513,2.501,2.476,2.33,2.168,2.1,2.026,1.995,1.909,1.976,1.956,,,,,,,,,,
129,Sierra Leone,SLE,2.215,2.235,2.271,2.348,2.388,2.208,2.191,2.322,2.174,2.203,2.221,2.256,2.313,2.258,,,,,,,,,,
130,Singapore,SGP,1.471,1.349,1.3,1.366,1.356,1.361,1.36,1.298,1.308,1.304,1.311,1.252,1.238,1.308,,,,,,,,,,
131,Slovakia,SVK,1.944,1.922,1.849,1.871,1.793,1.855,1.785,1.778,1.805,1.917,1.817,1.783,1.835,1.836,,,,,,,,,,
132,Slovenia,SVN,1.461,1.467,1.477,1.431,1.423,1.414,1.407,1.386,1.369,1.389,1.392,1.353,1.407,1.35,,,,,,,,,,
133,Somalia,SOM,3.544,3.711,3.712,3.613,3.705,3.775,3.72,3.671,3.789,3.651,3.691,3.552,3.624,3.615,,,,,,,,,,
134,South Africa,ZAF,3.096,3.193,3.154,3.074,3.03,3.117,3.239,3.335,3.195,3.249,3.275,3.348,3.234,3.276,,,,,,,,,,
135,South Korea,KOR,1.755,1.776,1.85,1.869,1.681,1.655,1.708,1.616,1.718,1.72,1.771,1.705,1.591,1.647,,,,,,,,,,
136,South Sudan,SSD,,,,2.741,2.741,2.837,3.632,3.97,3.954,3.978,3.978,3.966,3.957,3.891,,,,,,,,,,
137,Spain,ESP,1.949,2.012,2.003,1.905,1.831,1.885,1.86,1.673,1.647,1.665,1.803,1.83,1.808,1.796,,,,,,,,,,
138,Sri Lanka,LKA,2.726,2.858,2.821,2.851,2.598,2.509,2.477,2.53,2.389,2.162,2.214,2.306,2.377,2.324,,,,,,,,,,
139,Sudan,SDN,3.109,3.102,3.434,3.464,3.481,3.622,3.603,3.643,3.487,3.489,3.37,3.125,3.303,3.244,,,,,,,,,,
140,Sweden,SWE,1.33,1.351,1.375,1.352,1.334,1.32,1.287,1.281,1.342,1.362,1.384,1.485,1.475,1.455,,,,,,,,,,
141,Switzerland,CHE,1.317,1.412,1.411,1.361,1.322,1.301,1.314,1.273,1.249,1.245,1.315,1.242,1.236,1.242,,,,,,,,,,
142,Syria,SYR,2.018,2.108,2.226,2.325,2.573,3.209,3.738,3.755,3.786,3.793,3.772,3.765,3.741,3.657,,,,,,,,,,
143,Taiwan,TWN,1.735,1.693,1.635,1.613,1.615,1.576,1.57,1.697,1.777,1.751,1.774,1.755,1.731,1.687,,,,,,,,,,
144,Tajikistan,TJK,2.385,2.407,2.395,2.409,2.365,2.513,2.539,2.476,2.447,2.44,2.411,2.422,2.428,2.38,,,,,,,,,,
145,Tanzania,TZA,2.215,2.304,2.322,2.265,2.296,2.31,2.401,2.466,2.442,2.375,2.404,2.386,2.353,2.349,,,,,,,,,,
146,Thailand,THA,3.15,3.151,3.092,3.038,3.116,3.023,3.06,3.027,2.893,2.878,2.802,2.857,2.863,2.82,,,,,,,,,,
147,The Gambia,GMB,2.419,2.432,2.431,2.506,2.516,2.598,2.671,2.667,2.618,2.628,2.538,2.382,2.373,2.223,,,,,,,,,,
148,Timor-Leste,TLS,2.389,2.247,2.208,2.12,2.107,2.121,2.327,2.339,2.348,2.402,2.36,2.209,2.369,2.372,,,,,,,,,,
149,Togo,TGO,2.577,2.594,2.605,2.605,2.599,2.574,2.621,2.463,2.433,2.479,2.546,2.744,2.615,2.715,,,,,,,,,,
150,Trinidad and Tobago,TTO,3.056,2.872,2.996,2.964,2.919,2.853,2.906,2.919,2.844,2.848,2.721,2.715,2.736,2.671,,,,,,,,,,
151,Tunisia,TUN,2.277,2.281,2.242,2.228,2.682,2.499,2.601,2.589,2.43,2.452,2.502,2.508,2.508,2.557,,,,,,,,,,
152,Turkey,TUR,2.656,2.724,2.786,2.796,2.752,2.751,2.74,2.824,2.849,3.003,3.081,3.134,3.217,3.06,,,,,,,,,,
153,Turkmenistan,TKM,2.738,2.495,2.554,2.525,2.584,2.584,2.589,2.691,2.669,2.65,2.666,2.591,2.501,2.497,,,,,,,,,,
154,Uganda,UGA,2.79,2.751,2.685,2.703,2.739,2.729,2.666,2.701,2.689,2.713,2.72,2.749,2.762,2.834,,,,,,,,,,
155,Ukraine,UKR,2.574,2.699,2.829,2.796,2.697,2.755,2.823,3.219,3.366,3.335,3.306,3.176,3.23,2.949,,,,,,,,,,
156,United Arab Emirates,ARE,1.921,1.846,1.814,1.649,1.667,1.66,1.687,1.834,1.752,1.823,1.658,1.671,1.712,1.709,,,,,,,,,,
157,United Kingdom,GBR,1.679,1.739,1.785,1.761,1.734,1.816,1.821,1.794,1.769,1.792,1.843,1.798,1.729,1.684,,,,,,,,,,
158,United States of America,USA,2.178,2.339,2.317,2.183,2.141,2.113,2.119,2.121,2.008,2.017,2.082,2.237,2.225,2.311,,,,,,,,,,
159,Uruguay,URY,2.135,2.157,2.187,2.248,2.344,2.263,2.282,2.333,2.282,2.291,2.293,2.286,2.323,2.602,,,,,,,,,,
160,Uzbekistan,UZB,2.754,2.704,2.633,2.594,2.565,2.533,2.531,2.506,2.501,2.399,2.315,2.298,2.215,2.206,,,,,,,,,,
161,Venezuela,VEN,2.89,3.003,3.105,3.078,2.998,3.001,3.099,3.338,3.429,3.468,3.509,3.667,4.007,4.089,,,,,,,,,,
162,Vietnam,VNM,2.001,2.05,2.15,2.073,2.104,2.103,2.18,2.24,2.273,2.282,2.238,2.186,2.289,2.148,,,,,,,,,,
163,Yemen,YEM,2.611,2.843,2.898,3.049,2.997,2.97,2.899,2.995,3.599,3.63,3.607,3.624,3.771,3.944,,,,,,,,,,
164,Zambia,ZMB,2.362,2.377,2.419,2.401,2.53,2.379,2.414,2.432,2.41,2.324,2.467,2.46,2.511,2.503,,,,,,,,,,
165,Zimbabwe,ZWE,3.043,3.32,3.337,3.199,3.069,2.981,2.902,2.675,2.588,2.672,2.798,2.903,2.99,3.063,,,,,,,,,,
